"TIMESTAMP","RECORD","VWC","EC","T","DateTime_YSI","Battery","Conductivity","Temperature","Turbidity","Depth","DateTime_spv3","Turb_spv3","TSSeq","TOCeq","DOCeq","NO3eq","Temp_spv3"
"2024-05-14 21:15:00",6932,0.358,0.153,14.58,140524,0,530.9,18.05,11.8,0.168,"1954-10-18 20:07:44.000016",2144,1424,320,0,16.88,16.88
"2024-05-14 21:30:00",6933,0.358,0.153,14.58,140524,0,532.5,18,11.42,0.154,"1953-06-16 06:21:09.000016",2128,1424,330,12.5,101.5,16.88
"2024-05-14 21:45:00",6934,0.358,0.153,14.58,140524,0,533.6,17.95,10.95,0.144,"1957-08-03 00:09:10.000016",2176,1464,324,0,102,16.75
"2024-05-14 22:00:00",6935,0.357,0.154,14.46,140524,0,534.2,17.89,10.76,0.134,"1945-12-14 06:13:28.000016",2040,1376,330,6.344,0,16.75
"2024-05-14 22:15:00",6936,0.357,0.154,14.46,140524,0,534.2,17.82,10.69,0.122,"1962-11-25 14:07:28.000016",2240,1448,290,0,0,16.75
"2024-05-14 22:30:00",6937,0.357,0.154,14.46,140524,0,534.1,17.76,10.26,0.115,"1945-03-18 22:07:28.000016",2032,1352,298,0,0,16.63
"2024-05-14 22:45:00",6938,0.357,0.154,14.46,140524,0,533.4,17.7,10.11,0.107,"1957-07-27 12:20:21.000016",2176,1456,360,11.25,113.5,16.5
"2024-05-14 23:00:00",6939,0.356,0.155,14.24,140524,0,531.8,17.62,9.97,0.099,"1949-04-29 10:07:28.000016",2080,1384,334,0,0,16.5
"2024-05-14 23:15:00",6940,0.356,0.155,14.24,140524,0,529.3,17.55,9.7,0.094,"1971-04-21 04:07:28.000016",2336,1576,352,0,0,16.38
"2024-05-14 23:30:00",6941,0.356,0.155,14.24,140524,0,526.2,17.48,9.04,0.095,"1991-08-10 20:08:46.000016",2576,1648,368,0,78.5,16.38
"2024-05-14 23:45:00",6942,0.356,0.155,14.24,140524,0,519.5,17.38,9.08,0.094,"2005-07-01 12:07:28.000016",2736,1824,408,0,0,16.25
"2024-05-15 00:00:00",6943,0.429,0.193,13.84,140524,0,514.1,17.29,9.36,0.118,"1991-12-16 02:07:28.000016",2576,1776,350,0,0,16.13
"2024-05-15 00:15:00",6944,0.429,0.193,13.84,150524,0,495.8,17.14,11.21,0.188,"2002-11-01 06:07:45.000016",2704,1832,354,0,17.88,16.13
"2024-05-15 00:30:00",6945,0.429,0.193,13.84,150524,0,351.6,16.76,16.65,0.217,"2001-04-26 18:07:28.000016",2688,1768,366,0,0,16
"2024-05-15 00:45:00",6946,0.429,0.193,13.84,150524,0,240.1,16.44,16.52,0.236,"1998-10-15 20:07:34.000015",2656,1824,344,0,6.875,15.63
"2024-05-15 01:15:00",6947,0.429,0.193,13.84,150524,0,222.5,16.25,14.03,0.267,"2000-04-21 16:07:45.000015",2672,1888,364,0,17.25,15.19
"2024-05-15 01:30:00",6948,0.429,0.193,13.84,150524,0,288.7,16.24,15.98,0.311,"1994-10-23 12:07:28.000015",2608,1840,336,0,0,15.13
"2024-05-15 02:00:00",6949,0.422,0.19,13.94,150524,0,380.9,16.63,50.2,0.417,"2010-11-07 06:07:28.000015",2800,1824,330,0,0,15.25
"2024-05-15 02:15:00",6950,0.422,0.19,13.94,150524,0,345.9,16.73,63.64,0.457,"1997-06-20 16:07:28.000015",2640,1832,340,0,0.461,15.44
"2024-05-15 02:30:00",6951,0.422,0.19,13.94,150524,0,371.2,16.94,59.52,0.479,"2011-03-08 21:07:54.000015",2800,1944,368,60.5,26.5,15.56
"2024-05-15 02:45:00",6952,0.422,0.19,13.94,150524,0,406.5,17.13,53.97,0.484,"1994-09-04 22:07:28.000015",2608,1792,322,0.492,0,15.75
"2024-05-15 03:00:00",6953,0.446,0.217,13.78,150524,0,434.7,17.26,40.72,0.478,"1998-09-22 16:07:28.000015",2656,1800,364,0,0,15.94
"2024-05-15 03:15:00",6954,0.446,0.217,13.78,150524,0,453.7,17.33,4215,0.453,"2032-07-01 14:07:28.000016",3056,1896,362,0,0,16.13
"2024-05-15 03:30:00",6955,0.446,0.217,13.78,150524,0,461.6,17.34,25.31,0.423,"2011-02-13 10:08:42.000016",2800,1920,382,0,74.5,16.13
"2024-05-15 03:45:00",6956,0.446,0.217,13.78,150524,0,464.3,17.33,21.38,0.389,"2004-06-25 18:07:28.000016",2720,1944,390,0,0,16.13
"2024-05-15 04:00:00",6957,0.426,0.199,13.91,150524,0,463.4,17.31,18.6,0.35,"2019-03-24 02:07:28.000016",2896,1944,350,0,0,16.13
"2024-05-15 04:15:00",6958,0.426,0.199,13.91,150524,0,460.3,17.28,16.6,0.304,"2014-02-06 18:08:49.000016",2832,2032,342,0,81.5,16.13
"2024-05-15 04:30:00",6959,0.426,0.199,13.91,150524,0,456.2,17.24,15.35,0.276,"2012-09-12 02:07:28.000016",2816,2008,350,0,0,16.13
"2024-05-15 04:45:00",6960,0.426,0.199,13.91,150524,0,450.5,17.19,14.36,0.255,"2003-04-09 14:07:28.000016",2704,1992,338,0,0,16
"2024-05-15 05:00:00",6961,0.417,0.193,14.03,150524,0,443.8,17.14,14.38,0.229,"2030-02-16 02:07:28.000016",3024,2008,374,0,0,16
"2024-05-15 05:15:00",6962,0.417,0.193,14.03,150524,0,437.2,17.08,13.3,0.211,"2031-03-23 18:07:28.000016",3040,1920,366,0,0,16
"2024-05-15 05:30:00",6963,0.417,0.193,14.03,150524,0,431.5,17.03,12.4,0.195,"2007-04-01 00:07:44.000015",2752,1976,348,0,16.88,15.94
"2024-05-15 05:45:00",6964,0.417,0.193,14.03,150524,0,427.4,16.98,11.94,0.182,"2031-05-19 04:32:03.000015",3040,1976,376,24.5,35.5,15.88
"2024-05-15 06:00:00",6965,0.414,0.192,14.1,150524,0,424.1,16.94,11.06,0.167,"2026-02-24 00:07:59.000015",2976,2024,372,0,31,15.81
"2024-05-15 06:15:00",6966,0.414,0.192,14.1,150524,0,420.8,16.89,10.45,0.152,"2016-09-03 18:07:39.000015",2864,1992,342,0,11.5,15.81
"2024-05-15 06:30:00",6967,0.414,0.192,14.1,150524,0,417.9,16.85,9.75,0.144,"2019-05-20 08:42:59.000015",2896,2000,380,35.75,31.88,15.75
"2024-05-15 07:00:00",6968,0.412,0.19,14.34,150524,0,412.9,16.8,8.72,0.126,"2004-06-15 08:07:28.000015",2720,1936,332,0,0,15.69
"2024-05-15 07:15:00",6969,0.412,0.19,14.34,150524,0,411.4,16.78,8.32,0.119,"2016-07-11 20:07:28.000015",2864,1936,392,0,0,15.69
"2024-05-15 07:45:00",6970,0.412,0.19,14.34,150524,0,411.1,16.77,7.44,0.107,"2029-02-10 18:08:43.000015",3008,2128,366,0,75,15.63
"2024-05-15 08:00:00",6971,0.41,0.191,14.66,150524,0,411.8,16.78,7.05,0.101,"2011-07-04 22:07:28.000015",2800,2064,322,0,0,15.63
"2024-05-15 08:15:00",6972,0.41,0.191,14.66,150524,0,412.5,16.8,6.85,0.095,"2016-07-12 02:10:31.000015",2864,1936,398,0,183,15.63
"2024-05-15 08:30:00",6973,0.41,0.191,14.66,150524,0,413.1,16.81,6.76,0.092,"1989-09-18 08:46:05.000015",2544,1936,356,38,37.25,15.63
"2024-05-15 08:45:00",6974,0.41,0.191,14.66,150524,0,413.4,16.83,6.66,0.089,"2020-08-25 16:07:28.000015",2912,1976,340,0,0,15.69
"2024-05-15 09:00:00",6975,0.409,0.191,15.12,150524,0,413.9,16.87,7.57,0.084,"2039-08-13 02:07:28.000015",3136,2048,326,0,0,15.69
"2024-05-15 09:15:00",6976,0.409,0.191,15.12,150524,0,414.2,16.9,5.84,0.081,"1996-09-20 00:07:28.000015",2624,2048,324,0,0,15.75
"2024-05-15 09:30:00",6977,0.409,0.191,15.12,150524,0,414.8,16.95,6.82,0.074,"2031-05-21 01:08:28.000015",3040,1976,420,61,0,15.75
"2024-05-15 09:45:00",6978,0.409,0.191,15.12,150524,0,415.4,16.99,5.94,0.068,"2022-01-30 10:07:28.000015",2928,2008,358,0,0,15.75
"2024-05-15 10:00:00",6979,0.408,0.189,15.5,150524,0,416.2,17.04,5.54,0.061,"2003-03-25 06:08:01.000015",2704,1976,354,0,33.25,15.81
"2024-05-15 10:15:00",6980,0.408,0.189,15.5,150524,0,417.1,17.09,5.77,0.054,"2001-07-25 04:07:28.000015",2688,1856,400,0,0,15.88
"2024-05-15 10:30:00",6981,0.408,0.189,15.5,150524,0,418.2,17.16,5.48,0.046,"2000-02-08 08:07:28.000015",2672,1816,332,0,0,15.94
"2024-05-15 10:45:00",6982,0.408,0.189,15.5,150524,0,419.8,17.27,5.7,0.036,"2016-04-20 22:39:54.000016",2864,1856,346,32,26.25,16
"2024-05-15 11:00:00",6983,0.405,0.19,16.07,150524,0,421.4,17.33,5.32,0.03,"2013-08-08 10:12:28.000016",2832,1848,382,5.5,0,16
"2024-05-15 11:15:00",6984,0.405,0.19,16.07,150524,0,422.6,17.38,5.2,0.024,"2012-08-02 22:07:28.000016",2816,1968,346,0,0,16.13
"2024-05-15 11:30:00",6985,0.405,0.19,16.07,150524,0,424.4,17.49,5.28,0.019,"1997-09-25 14:07:28.000016",2640,1928,362,0,0,16.25
"2024-05-15 11:45:00",6986,0.405,0.19,16.07,150524,0,427.2,17.7,5.05,0.014,"2011-03-09 08:07:38.000016",2800,1944,380,0,10.13,16.25
"2024-05-15 12:00:00",6987,0.405,0.192,16.76,150524,0,429.4,17.81,4.71,0.009,"2004-01-07 04:08:51.000016",2720,1776,328,0,83.5,16.5
"2024-05-15 12:15:00",6988,0.405,0.192,16.76,150524,0,431.5,17.88,4.6,0.004,"2001-09-25 22:08:51.000016",2688,1920,370,0,83.5,16.63
"2024-05-15 12:45:00",6989,0.405,0.192,16.76,150524,0,437.8,18.21,5.81,-0.004,"1997-06-20 18:07:30.000016",2640,1832,342,0,2.609,16.75
"2024-05-15 13:00:00",6990,0.404,0.191,16.58,150524,0,441.9,18.47,5.83,-0.006,"1993-08-01 14:07:28.000017",2592,1880,386,0,0,17
"2024-05-15 13:30:00",6991,0.404,0.191,16.58,150524,0,447,18.8,6.9,-0.012,"2009-09-02 00:07:28.000017",2784,1880,372,0,0,17.38
"2024-05-15 13:45:00",6992,0.404,0.191,16.58,150524,0,448.2,19.01,6.25,-0.017,"1995-12-23 20:07:28.000017",2624,1776,344,0,0,17.5
"2024-05-15 14:00:00",6993,0.403,0.191,18.78,150524,0,449.3,19.31,6.49,-0.019,"2013-09-18 06:09:55.000017",2832,1888,402,0,147,17.75
"2024-05-15 14:15:00",6994,0.403,0.191,18.78,150524,0,448.9,19.48,6.77,-0.021,"2012-06-24 04:07:28.000018",2816,1928,352,0,0,18.13
"2024-05-15 14:30:00",6995,0.403,0.191,18.78,150524,0,449,19.64,7.18,-0.021,"2012-05-23 20:08:01.000018",2816,1896,368,0,33.75,18.25
"2024-05-15 14:45:00",6996,0.403,0.191,18.78,150524,0,448.7,19.81,7.57,-0.026,"2017-07-30 22:08:00.000018",2880,1832,370,0,32.5,18.38
"2024-05-15 15:00:00",6997,0.402,0.191,18.45,150524,0,448.1,19.85,7.15,-0.024,"2004-09-20 00:07:28.000018",2720,2032,348,0,0,18.63
"2024-05-15 15:15:00",6998,0.402,0.191,18.45,150524,0,448.3,19.93,6.34,-0.025,"1998-11-08 08:07:28.000018",2656,1848,332,0,0,18.63
"2024-05-15 15:30:00",6999,0.402,0.191,18.45,150524,0,448.1,19.99,6.95,-0.026,"2008-05-07 14:08:02.000018",2768,1888,362,0,34,18.63
"2024-05-15 15:45:00",7000,0.402,0.191,18.45,150524,0,448.2,20.01,6.53,-0.026,"2001-05-19 20:07:28.000018",2688,1792,344,0,0,18.75
"2024-05-15 16:00:00",7001,0.401,0.191,16.67,150524,0,447.8,20.01,6.22,-0.026,"2004-03-11 04:10:07.000018",2720,1840,328,0,159,18.75
"2024-05-15 16:15:00",7002,0.401,0.191,16.67,150524,0,447.2,19.97,6.32,-0.024,"1997-05-12 14:08:52.000018",2640,1792,362,0,84,18.75
"2024-05-15 16:30:00",7003,0.401,0.191,16.67,150524,0,446.3,19.93,6.23,-0.025,"2002-10-03 03:57:28.000018",2704,1800,422,110,0,18.75
"2024-05-15 16:45:00",7004,0.401,0.191,16.67,150524,0,445.4,19.86,6.18,-0.024,"2009-08-31 20:08:01.000018",2784,1880,344,0,33,18.75
"2024-05-15 17:00:00",7005,0.4,0.19,16.83,150524,0,443.9,19.76,5.97,-0.025,"2010-10-22 04:07:28.000018",2800,1808,328,0,0,18.63
"2024-05-15 17:15:00",7006,0.4,0.19,16.83,150524,0,442.7,19.68,5.93,-0.024,"1994-09-14 12:08:23.000018",2608,1800,360,0,55.75,18.5
"2024-05-15 17:30:00",7007,0.4,0.19,16.83,150524,0,441.4,19.59,5.9,-0.024,"1989-03-10 00:07:44.000018",2544,1744,348,0,16.5,18.5
"2024-05-15 17:45:00",7008,0.4,0.19,16.83,150524,0,439.9,19.49,5.95,-0.024,"1994-09-29 20:07:40.000018",2608,1816,344,0,12.94,18.38
"2024-05-15 18:00:00",7009,0.4,0.19,16.9,150524,0,438.6,19.41,5.85,-0.023,"1986-06-17 04:07:28.000018",2512,1728,328,0,0,18.25
"2024-05-15 18:30:00",7010,0.4,0.19,16.9,150524,0,435.3,19.23,5.68,-0.022,"2005-08-24 04:07:28.000018",2736,1880,352,0,0,18.13
"2024-05-15 18:45:00",7011,0.4,0.19,16.9,150524,0,433,19.14,6.91,-0.021,"1995-12-16 02:07:28.000018",2624,1768,350,0,0,18
"2024-05-15 19:15:00",7012,0.4,0.19,16.9,150524,0,382.5,18.92,6.01,-0.019,"2001-06-30 20:07:28.000017",2688,1832,392,0,0,17.75
"2024-05-15 19:30:00",7013,0.4,0.19,16.9,150524,0,260.7,18.81,6.2,-0.019,"1986-04-16 17:55:08.000017",2512,1664,388,107,40.75,17.75
"2024-05-15 19:45:00",7014,0.4,0.19,16.9,150524,0,305.2,18.7,6.8,-0.016,"1988-11-27 04:32:28.000017",2544,1640,376,25.88,0,17.63
"2024-05-15 20:00:00",7015,0.394,0.189,15.96,150524,0,371.9,18.6,6.61,-0.019,"1945-12-15 04:09:09.000017",2040,1376,352,0,101,17.5
"2024-05-15 20:15:00",7016,0.394,0.189,15.96,150524,0,392.6,18.49,6.69,-0.016,"1947-12-27 14:07:28.000017",2064,1384,338,0,0,17.38
"2024-05-15 20:30:00",7017,0.394,0.189,15.96,150524,0,365.4,18.38,6.43,-0.013,"1948-01-13 18:24:44.000017",2064,1400,366,17.38,16.25,17.25
"2024-05-15 20:45:00",7018,0.394,0.189,15.96,150524,0,394.7,18.29,6.75,-0.012,"1952-02-12 12:10:18.000017",2112,1424,336,0,170,17.13
"2024-05-15 21:00:00",7019,0.421,0.206,15.62,150524,0,430.6,18.18,7.95,-0.002,"1949-05-22 12:07:33.000017",2080,1408,312,0,5.656,17.13
"2024-05-15 21:15:00",7020,0.421,0.206,15.62,150524,0,431.7,18.04,8.17,0.023,"1949-05-07 18:07:28.000017",2080,1392,342,0,0,17
"2024-05-15 21:30:00",7021,0.421,0.206,15.62,150524,0,433.8,17.9,8.59,0.037,"1950-09-19 10:34:28.000016",2096,1400,382,27.75,0,16.88
"2024-05-15 21:45:00",7022,0.421,0.206,15.62,150524,0,423,17.78,7.98,0.044,"1949-05-23 10:07:28.000016",2080,1408,334,0,0,16.75
"2024-05-15 22:00:00",7023,0.419,0.204,15.19,150524,0,381.1,17.73,7.67,0.036,"1952-02-13 16:07:28.000016",2112,1424,364,0,0,16.63
"2024-05-15 22:15:00",7024,0.419,0.204,15.19,150524,0,327.8,17.71,9.35,0.058,"1950-10-20 02:07:28.000016",2096,1432,350,0,0,16.5
"2024-05-15 22:30:00",7025,0.419,0.204,15.19,150524,0,266.6,17.66,12.77,0.2,"1956-03-23 18:08:36.000016",2160,1456,342,0,68.5,16.5
"2024-05-15 22:45:00",7026,0.419,0.204,15.19,150524,0,419.6,17.34,24.52,0.332,"1963-02-15 18:08:29.000016",2240,1528,342,0,61,16.5
"2024-05-15 23:00:00",7027,0.415,0.202,14.49,150524,0,380.7,17.48,27.06,0.361,"1986-02-17 18:07:28.000016",2512,1608,342,0,0,16.25
"2024-05-15 23:15:00",7028,0.415,0.202,14.49,150524,0,364.5,17.7,24.94,0.352,"1987-09-02 22:08:40.000016",2528,1680,346,0,72,16.25
"2024-05-15 23:30:00",7029,0.415,0.202,14.49,150524,0,365.6,17.82,19.85,0.323,"1995-09-10 20:07:58.000016",2624,1672,344,0,30,16.5
"2024-05-15 23:45:00",7030,0.415,0.202,14.49,150524,0,368.2,17.86,17.76,0.294,"1978-02-20 10:07:28.000016",2416,1624,382,0,0,16.63
"2024-05-16 00:15:00",7031,0.415,0.202,14.49,160524,0,372.2,17.86,16.62,0.237,"1990-04-30 08:07:28.000016",2560,1672,332,0,0,16.75
"2024-05-16 00:30:00",7032,0.415,0.202,14.49,160524,0,373.8,17.84,15.83,0.214,"1997-03-01 07:20:28.000016",2640,1720,354,73,0,16.63
"2024-05-16 01:00:00",7033,0.412,0.201,14.51,160524,0,377.4,17.79,15.03,0.176,"1985-03-10 18:09:28.000016",2496,1752,366,2.563,0,16.63
"2024-05-16 01:15:00",7034,0.412,0.201,14.51,160524,0,379.3,17.76,14.32,0.16,"1974-01-26 02:07:28.000016",2368,1608,350,0,0,16.63
"2024-05-16 01:30:00",7035,0.412,0.201,14.51,160524,0,381.1,17.73,13.99,0.15,"1983-07-16 14:08:37.000016",2480,1640,338,0,69.5,16.63
"2024-05-16 01:45:00",7036,0.412,0.201,14.51,160524,0,382.7,17.7,13.55,0.137,"1984-12-13 02:09:12.000016",2496,1664,374,0,104,16.5
"2024-05-16 02:00:00",7037,0.411,0.199,14.5,160524,0,384.2,17.66,12.99,0.13,"1979-08-18 18:07:28.000016",2432,1680,366,0,0,16.5
"2024-05-16 02:15:00",7038,0.411,0.199,14.5,160524,0,385.7,17.62,12.8,0.12,"1983-10-05 04:08:03.000016",2480,1720,352,0,35,16.5
"2024-05-16 02:30:00",7039,0.411,0.199,14.5,160524,0,386.9,17.57,12.25,0.112,"1982-04-09 02:07:28.000016",2464,1664,374,0,0,16.5
"2024-05-16 02:45:00",7040,0.411,0.199,14.5,160524,0,387.9,17.53,12.08,0.105,"1986-07-20 20:07:28.000016",2512,1760,368,0,0,16.38
"2024-05-16 03:00:00",7041,0.41,0.198,14.54,160524,0,388.9,17.48,11.48,0.099,"1987-08-26 06:07:28.000016",2528,1672,354,0,0,16.38
"2024-05-16 03:15:00",7042,0.41,0.198,14.54,160524,0,389.5,17.43,11.48,0.092,"1976-09-14 16:07:28.000016",2400,1592,340,0,0,16.38
"2024-05-16 03:30:00",7043,0.41,0.198,14.54,160524,0,390.1,17.38,11.11,0.089,"1969-10-29 00:07:28.000016",2320,1528,324,0,0,16.25
"2024-05-16 03:45:00",7044,0.41,0.198,14.54,160524,0,390.5,17.31,10.68,0.085,"1967-02-07 04:10:41.000016",2288,1512,328,0,193,16.25
"2024-05-16 04:00:00",7045,0.409,0.198,14.19,160524,0,390.8,17.25,11.42,0.084,"2004-03-20 14:41:54.000016",2720,1848,362,34,26.38,16.13
"2024-05-16 04:15:00",7046,0.409,0.198,14.19,160524,0,391,17.19,11.56,0.083,"2000-02-09 08:07:28.000016",2672,1816,356,0,0,16.13
"2024-05-16 04:30:00",7047,0.409,0.198,14.19,160524,0,391.5,17.12,10.26,0.081,"1984-12-04 08:08:37.000016",2496,1656,356,0,69,16.13
"2024-05-16 04:45:00",7048,0.409,0.198,14.19,160524,0,392,17.06,9.54,0.08,"1985-01-14 00:07:28.000016",2496,1696,372,0,0,16
"2024-05-16 05:00:00",7049,0.408,0.198,14.29,160524,0,392.7,17,9.17,0.079,"1979-06-06 00:07:28.000016",2432,1608,324,0,0,16
"2024-05-16 05:15:00",7050,0.408,0.198,14.29,160524,0,393.7,16.94,8.86,0.077,"1950-08-22 06:41:28.000015",2096,1376,282,34.25,0,15.94
"2024-05-16 05:30:00",7051,0.408,0.198,14.29,160524,0,394.9,16.89,8.48,0.077,"1997-05-03 08:07:28.000015",2640,1784,332,0,0,15.88
"2024-05-16 06:00:00",7052,0.406,0.196,14.48,160524,0,397.6,16.82,8.3,0.075,"2004-02-25 16:07:28.000015",2720,1824,364,0,0,15.81
"2024-05-16 06:15:00",7053,0.406,0.196,14.48,160524,0,399,16.78,7.91,0.075,"1994-08-31 08:07:28.000015",2608,1784,404,0,0,15.81
"2024-05-16 06:45:00",7054,0.406,0.196,14.48,160524,0,401.8,16.73,7.48,0.071,"1990-06-17 14:07:28.000015",2560,1720,338,0,0,15.75
"2024-05-16 07:00:00",7055,0.405,0.196,14.8,160524,0,403.1,16.71,7.43,0.07,"1987-11-13 16:07:28.000015",2528,1752,340,0,0,15.75
"2024-05-16 07:15:00",7056,0.405,0.196,14.8,160524,0,404.4,16.7,7.11,0.067,"2010-10-23 10:07:42.000015",2800,1808,358,0,14.81,15.69
"2024-05-16 07:30:00",7057,0.405,0.196,14.8,160524,0,405.8,16.71,7,0.068,"1987-09-02 12:07:58.000015",2528,1680,336,0,30,15.69
"2024-05-16 07:45:00",7058,0.405,0.196,14.8,160524,0,407.1,16.72,6.69,0.068,"1990-06-09 18:07:28.000015",2560,1712,342,0,0,15.69
"2024-05-16 08:00:00",7059,0.405,0.195,15.43,160524,0,408.6,16.75,6.27,0.066,"1998-09-22 18:09:07.000015",2656,1800,366,0,99.5,15.69
"2024-05-16 08:15:00",7060,0.405,0.195,15.43,160524,0,410.1,16.79,5.78,0.064,"1988-12-11 10:07:40.000015",2544,1656,334,0,12.25,15.75
"2024-05-16 08:30:00",7061,0.405,0.195,15.43,160524,0,411.9,16.88,6.27,0.066,"1995-11-13 14:07:28.000015",2624,1736,338,0,0,15.75
"2024-05-16 08:45:00",7062,0.405,0.195,15.43,160524,0,413.8,16.98,6.58,0.064,"1991-12-09 02:07:28.000015",2576,1768,374,0,0,15.81
"2024-05-16 09:00:00",7063,0.404,0.195,15.92,160524,0,415.7,17.1,5.84,0.063,"1984-12-28 14:07:28.000015",2496,1680,362,0,0,15.94
"2024-05-16 09:15:00",7064,0.404,0.195,15.92,160524,0,418,17.31,5.69,0.06,"1997-10-01 22:28:28.000016",2640,1936,322,21.13,0,16
"2024-05-16 09:30:00",7065,0.404,0.195,15.92,160524,0,420.7,17.49,5.6,0.058,"1996-02-01 06:08:32.000016",2624,1816,330,0,64.5,16.13
"2024-05-16 09:45:00",7066,0.404,0.195,15.92,160524,0,423.1,17.63,5.33,0.056,"2008-02-16 22:07:28.000016",2768,1808,346,0,0,16.25
"2024-05-16 10:00:00",7067,0.403,0.195,16.45,160524,0,425.6,17.83,5.55,0.056,"1999-11-12 10:08:15.000016",2672,1728,334,0,47.5,16.5
"2024-05-16 10:15:00",7068,0.403,0.195,16.45,160524,0,428.7,18.06,5.86,0.054,"2003-01-12 22:08:46.000016",2704,1904,370,0,78,16.63
"2024-05-16 10:30:00",7069,0.403,0.195,16.45,160524,0,431.5,18.3,6.03,0.053,"2002-11-08 20:07:54.000016",2704,1840,344,0,26,16.88
"2024-05-16 10:45:00",7070,0.403,0.195,16.45,160524,0,434.2,18.52,5.91,0.051,"2006-10-06 00:09:44.000017",2752,1800,324,0,136,17
"2024-05-16 11:00:00",7071,0.402,0.194,16.99,160524,0,437.3,18.79,5.65,0.048,"2007-04-03 04:07:28.000017",2752,1976,400,0,0,17.25
"2024-05-16 11:15:00",7072,0.402,0.194,16.99,160524,0,440,19.03,5.43,0.046,"1998-08-21 08:07:28.000017",2656,1768,356,0,0,17.5
"2024-05-16 11:45:00",7073,0.402,0.194,16.99,160524,0,445.8,19.54,5.86,0.046,"1962-12-30 02:13:47.000018",2240,1480,350,6.719,19.13,18
"2024-05-16 12:00:00",7074,0.401,0.193,17.88,160524,0,449.6,19.9,5.81,0.044,"1964-04-17 15:15:28.000018",2256,1464,362,68,0,18.25
"2024-05-16 12:30:00",7075,0.401,0.193,17.88,160524,0,455.5,20.42,5.9,0.04,"1976-06-26 23:10:28.000018",2400,1512,346,63,0,18.88
"2024-05-16 12:45:00",7076,0.401,0.193,17.88,160524,0,458.1,20.65,5.88,0.039,"1973-11-15 12:20:51.000019",2368,1536,360,13.31,23.25,19.13
"2024-05-16 13:00:00",7077,0.4,0.193,18.44,160524,0,460.6,20.87,7.44,0.036,"1969-10-23 19:47:52.000019",2320,1520,390,100.5,24.5,19.38
"2024-05-16 13:15:00",7078,0.4,0.193,18.44,160524,0,464,21.18,5.92,0.034,"1971-03-12 06:36:28.000019",2336,1536,354,29.5,0,19.63
"2024-05-16 13:30:00",7079,0.4,0.193,18.44,160524,0,466.6,21.41,6.02,0.033,"1972-07-05 04:59:28.000019",2352,1528,352,52.75,0,19.88
"2024-05-16 13:45:00",7080,0.4,0.193,18.44,160524,0,469.6,21.68,6.25,0.032,"1975-06-15 10:07:28.00002",2384,1624,334,0,0,20.13
"2024-05-16 14:00:00",7081,0.397,0.193,21.66,160524,0,473.3,22.03,6.51,0.031,"1983-05-29 12:41:28.00002",2480,1592,336,34.25,0,20.38
"2024-05-16 14:15:00",7082,0.397,0.193,21.66,160524,0,477.2,22.39,6.5,0.031,"1971-03-21 22:24:59.00002",2336,1544,392,137,31,20.75
"2024-05-16 14:30:00",7083,0.397,0.193,21.66,160524,0,480.4,22.66,6.5,0.03,"1961-07-26 18:59:39.000021",2224,1448,342,52.25,11,21.13
"2024-05-16 14:45:00",7084,0.397,0.193,21.66,160524,0,482.8,22.82,6.5,0.029,"1964-04-17 11:33:11.000021",2256,1464,358,85,43,21.38
"2024-05-16 15:00:00",7085,0.396,0.193,21.84,160524,0,485.3,23,6.73,0.03,"1964-05-04 11:42:48.000021",2256,1480,382,93,140,21.5
"2024-05-16 15:15:00",7086,0.396,0.193,21.84,160524,0,486.7,23.05,6.9,0.031,"1965-09-20 14:57:46.000021",2272,1496,362,50,18.88,21.75
"2024-05-16 15:30:00",7087,0.396,0.193,21.84,160524,0,489.3,23.22,7.59,0.03,"1969-11-06 10:21:28.000021",2320,1536,334,14.44,0,21.75
"2024-05-16 15:45:00",7088,0.396,0.193,21.84,160524,0,489.9,23.18,6.69,0.03,"1967-02-17 07:06:28.000022",2288,1520,378,59.25,0,22
"2024-05-16 16:00:00",7089,0.393,0.192,19.64,160524,0,489.7,23.1,6.25,0.034,"1965-09-25 16:09:00.000021",2272,1504,292,0.075,92.5,21.88
"2024-05-16 16:15:00",7090,0.393,0.192,19.64,160524,0,490,23.02,6.04,0.034,"1993-01-28 23:36:58.000021",2592,1696,370,89.5,30.13,21.88
"2024-05-16 16:30:00",7091,0.393,0.192,19.64,160524,0,489.6,22.89,6.25,0.035,"1989-02-23 08:07:28.000021",2544,1728,380,0,0,21.75
"2024-05-16 16:45:00",7092,0.393,0.192,19.64,160524,0,488.9,22.77,6.06,0.035,"1994-07-28 10:07:28.000021",2608,1752,358,0,0,21.63
"2024-05-16 17:00:00",7093,0.391,0.191,19.43,160524,0,488.5,22.63,5.83,0.036,"1965-09-27 18:31:28.000021",2272,1504,342,24.5,0,21.5
"2024-05-16 17:30:00",7094,0.391,0.191,19.43,160524,0,487.3,22.27,5.68,0.035,"1982-02-11 17:11:58.000021",2464,1608,364,64,30.13,21.25
"2024-05-16 17:45:00",7095,0.391,0.191,19.43,160524,0,487.2,22.11,5.68,0.035,"1986-03-23 05:11:14.000021",2512,1640,376,63.25,46.75,21
"2024-05-16 18:15:00",7096,0.391,0.191,19.43,160524,0,487.5,21.83,5.75,0.038,"1979-06-24 03:14:30.00002",2432,1624,374,66.5,62.75,20.75
